id_company,date,id_vehicle,prev_date,next_date,duration,activity_start_date,id_onboard_computer,id_devixe,id_activity_group,id_activity,id_cost_center,id_role,id_vehicle_operator,id_structure_cr,id_workfront,id_eletronic_fence,id_implement,id_implement_type,id_workflow,post_process_type,id_package_rule,id_package_rule_structure,id_service_order,service_order_code,id_season,gps_position,altitude,direction,gps_satellites_quantity,gps_sync,signal_rtk,signal_strength_3g,signal_strength_wifi,snapshot_id,speed,productive_hectar,area_sensor,engine_on_sensor,torque_sensor,speed_avg_sensor
50115,2024-07-02 02:59:02.138 -0300,58348,2024-07-02 02:58:01.829 -0300,2024-07-02 03:00:02.212 -0300,00:01:00.074,2024-07-01 23:39:03.081 -0300,25489,null,0,0,1225,53489,0,0,0,0,0,0,0,null,null,null,0,null,362,(-44.9856255.-19.254558666666668),6.878.000.000.000,1.560.067.138.672,12,true,null,0,0,12727,0.12032409,338.606.054.718,null,null,null,
50115,2024-07-02 02:59:01.752 -0300,58331,2024-07-02 02:58:01.704 -0300,2024-07-02 03:00:01.835 -0300,00:01:00.083,2024-07-01 11:45:30.935 -0300,25716,null,50406,53396,1148,51912,0,0,1145,0,0,0,0,1,364726,null,0,0,362,(-44.986032.-19.2542155),6.894.000.000.000,2.527.977.142.334,12,true,null,84,0,619551,0.068897374,0.0000000000,null,null,null,
50115,2024-07-02 02:59:01.160 -0300,62451,2024-07-02 02:58:41.152 -0300,2024-07-02 02:59:23.600 -0300,00:00:22.44,2024-07-02 02:56:50.558 -0300,25551,null,50403,52393,984,50742,115830,2244955,582,0,40151,152,709,null,null,null,0,0,362,(-44.975042.-19.418139333333333),7.106.000.000.000,3.189.945.983.887,12,true,null,96,0,70215,0.806688547,0.0000000000,null,null,null,
50115,2024-07-02 02:59:00.617 -0300,58293,2024-07-02 02:58:45.597 -0300,2024-07-02 02:59:17.602 -0300,00:00:16.985,2024-07-02 02:55:16.111 -0300,25260,null,50403,53050,984,51968,141175,2245031,1316,0,40365,169,1475,null,null,null,0,0,362,(-44.989317666666665.-19.247525666666668),6.908.000.000.000,45.295.910.835,12,true,null,67,68,631437,0.955786824,0.0000000000,0.0000000000,0.0000000000,null,10
50115,2024-07-02 02:58:59.602 -0300,58303,2024-07-02 02:58:53.267 -0300,2024-07-02 02:59:38.613 -0300,00:00:39.011,2024-07-02 02:58:59.602 -0300,25492,null,50405,52437,984,50742,128077,1859656,580,0,40151,152,709,null,null,62,0,-1,362,(-44.91976066666667.-19.323029),6.890.000.000.000,3.588.684.997.559,12,true,null,71,0,478471,12,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:58:59.018 -0300,59943,2024-07-02 02:57:59.011 -0300,2024-07-02 02:59:59.067 -0300,00:01:00.049,2024-07-02 02:10:45.018 -0300,25147,null,50405,55534,1167,51992,148299,1859658,580,0,0,0,1499,null,null,null,0,0,362,(-44.923113666666666.-19.330377),6.844.000.000.000,3.585.550.537.109,10,true,null,81,0,792054,0.000300808,0.0000000000,null,null,null,
50115,2024-07-02 02:58:58.616 -0300,58291,2024-07-02 02:58:43.592 -0300,2024-07-02 02:59:13.108 -0300,00:00:14.492,2024-07-02 02:57:42.564 -0300,25490,null,50403,53050,984,51968,141373,2245037,581,0,0,0,1475,null,null,null,0,0,362,(-45.003818333333335.-19.24587216666667),6.917.000.000.000,2.792.530.517.578,12,true,null,59,59,703158,11,0.0000000000,0.0000000000,0.0000000000,null,10
50115,2024-07-02 02:58:58.079 -0300,58287,2024-07-02 02:57:57.601 -0300,2024-07-02 02:59:58.585 -0300,00:01:00.506,2024-07-02 02:43:53.539 -0300,25270,null,50404,52476,984,50784,148299,1859656,580,0,77178,169,0,1,421888,60,0,0,362,(-44.920008.-19.3319635),6.973.000.000.000,1.827.639.923.096,10,false,null,86,0,277868,0,0.0000000000,null,null,null,
50115,2024-07-02 02:58:57.383 -0300,58371,2024-07-02 02:58:46.230 -0300,2024-07-02 02:59:09.134 -0300,00:00:11.751,2024-07-02 02:54:14.108 -0300,25717,null,50403,52433,984,50741,148356,1859656,580,0,81100,435,710,null,null,null,0,0,362,(-44.923479.-19.326382333333335),6.887.000.000.000,3.577.218.322.754,12,true,null,86,0,948807,16,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:58:57.087 -0300,58368,2024-07-02 02:57:56.559 -0300,2024-07-02 02:59:45.502 -0300,00:00:48.415,2024-07-02 02:48:54.468 -0300,290140,null,50404,52460,984,50741,141203,2244912,1316,0,0,0,0,null,null,null,0,0,362,(-44.99308633333333.-19.249139),6.821.000.000.000,3.454.803.161.621,8,true,null,92,0,365559,0.230537236,0.0000000000,null,null,null,
50115,2024-07-02 02:58:57.037 -0300,59944,2024-07-02 02:57:57.033 -0300,2024-07-02 02:59:57.044 -0300,00:01:00.007,2024-07-01 23:46:10.043 -0300,24853,null,50405,55534,1167,51992,153864,2713500,1045,0,0,0,1499,null,null,null,0,0,362,(-44.99243583333333.-19.249756666666666),6.958.000.000.000,1.440.672.302.246,4,false,null,55,0,532382,0,0.0000000000,null,null,null,
50115,2024-07-02 02:58:56.552 -0300,59253,2024-07-02 02:57:56.549 -0300,2024-07-02 02:59:57.091 -0300,00:01:00.539,2024-07-01 23:03:50.771 -0300,25723,null,50404,55536,991,51957,115738,0,1229,0,0,0,0,null,null,null,0,0,362,(-44.986025.-19.2529325),6.870.000.000.000,3.494.779.968.262,12,true,null,50,0,484176,0.012346666,0.0000000000,null,null,null,
50115,2024-07-02 02:58:55.668 -0300,58365,2024-07-02 02:58:29.651 -0300,2024-07-02 02:59:14.112 -0300,00:00:18.444,2024-07-02 02:58:29.651 -0300,290142,null,50403,52991,984,50741,153911,2244955,582,0,0,0,710,null,null,null,0,0,362,(-44.9750635.-19.418177833333335),7.082.000.000.000,3.170.293.273.926,12,true,null,96,52,559666,0.967785299,0.0000000000,null,null,null,
50115,2024-07-02 02:58:55.240 -0300,58302,2024-07-02 02:58:45.275 -0300,2024-07-02 02:59:05.157 -0300,00:00:09.917,2024-07-02 02:56:20.196 -0300,25500,null,50403,52393,984,50742,148221,1859658,580,0,40151,152,709,null,null,null,0,-1,362,(-44.92031866666667.-19.331321166666665),6.913.000.000.000,3.515.019.836.426,12,true,null,96,0,369766,15,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:58:55.095 -0300,59247,2024-07-02 02:58:40.107 -0300,2024-07-02 02:59:09.602 -0300,00:00:14.507,2024-07-02 02:57:24.567 -0300,25556,null,50403,52393,984,50742,153865,2245037,581,0,40151,152,709,null,null,null,0,0,362,(-45.00379266666667.-19.245923166666667),6.832.000.000.000,2.780.379.333.496,12,true,null,75,0,448738,10,0.0000000000,0.0000000000,0.0000000000,null,10
50115,2024-07-02 02:58:54.763 -0300,59248,2024-07-02 02:58:40.270 -0300,2024-07-02 02:59:19.763 -0300,00:00:25,2024-07-02 02:55:15.762 -0300,290136,null,50403,52393,984,50742,115820,2245031,581,0,40151,152,709,null,null,null,0,-1,362,(-44.989275.-19.247655),6.843.000.000.000,3.543.661.804.199,12,true,null,67,0,203214,0.963554442,0.0000000000,null,null,null,
50115,2024-07-02 02:58:54.580 -0300,58383,2024-07-02 02:57:54.125 -0300,2024-07-02 02:59:55.114 -0300,00:01:00.534,2024-07-02 02:53:51.541 -0300,25573,null,50405,55645,984,50740,115663,2244912,0,39120,0,0,731,null,null,null,0,0,362,(-44.987088166666666.-19.253238),6.899.000.000.000,1.308.590.698.242,12,true,null,20,0,353887,0.087192349,0.0000000000,null,null,null,
50115,2024-07-02 02:58:54.543 -0300,58225,2024-07-02 02:57:54.549 -0300,2024-07-02 02:59:22.555 -0300,00:00:28.012,2024-07-01 23:30:49.941 -0300,24849,null,50403,59074,1225,53490,153906,2245114,969,0,0,0,0,null,null,null,0,0,362,(-44.982433.-19.321391666666667),6.799.000.000.000,2.763.110.046.387,10,true,null,44,0,106567,18,62.264.140.625,0.0936562500,0.0000000000,null,
50115,2024-07-02 02:58:54.112 -0300,59254,2024-07-02 02:58:44.123 -0300,2024-07-02 02:59:03.535 -0300,00:00:09.423,2024-07-02 02:54:09.525 -0300,25258,null,50403,52991,984,51583,128065,1859656,580,0,0,0,1224,null,null,null,0,0,362,(-44.9196955.-19.323165666666668),6.926.000.000.000,3.595.982.971.191,12,true,null,75,84,115250,17,0.0000000000,0.0000000000,0.0000000000,null,17
50115,2024-07-02 02:58:53.267 -0300,58303,2024-07-02 02:58:43.302 -0300,2024-07-02 02:58:59.602 -0300,00:00:06.335,2024-07-02 02:52:04.107 -0300,25492,null,50403,52393,984,50742,128077,1859656,580,0,40151,152,709,null,null,null,0,-1,362,(-44.9197585.-19.323114166666667),6.890.000.000.000,3.551.736.755.371,12,true,null,71,0,478470,16,0.0000000000,0.0000000000,0.0000000000,null,16
50115,2024-07-02 02:58:52.147 -0300,58369,2024-07-02 02:58:42.101 -0300,2024-07-02 02:59:02.350 -0300,00:00:10.203,2024-07-02 02:51:26.660 -0300,25267,null,50403,52991,984,50741,115721,1859658,580,0,81100,435,710,null,null,null,0,0,362,(-44.92027816666667.-19.3315195),6.908.000.000.000,3.567.193.908.691,12,true,null,52,66,920373,15,0.0000000000,null,null,null,
50115,2024-07-02 02:58:52.080 -0300,58297,2024-07-02 02:58:39.084 -0300,2024-07-02 02:59:52.591 -0300,00:01:00.511,2024-07-02 02:58:52.080 -0300,25484,null,50405,53401,984,51968,133719,2244956,582,0,0,0,1475,null,null,null,0,0,362,(-44.98355333333333.-19.4217695),6.572.000.000.000,3.205.889.587.402,12,true,null,100,54,782475,0.467608869,0.0000000000,null,null,null,
50115,2024-07-02 02:58:51.614 -0300,58286,2024-07-02 02:58:38.601 -0300,2024-07-02 02:59:04.200 -0300,00:00:12.586,2024-07-02 02:54:29.056 -0300,25483,null,50403,53050,984,51968,141676,2245037,581,0,0,0,1475,null,null,null,0,0,362,(-44.99527633333334.-19.245401833333332),6.987.000.000.000,2.784.637.756.348,12,true,null,73,69,691755,12,0.0000000000,0.0000000000,0.0000000000,null,12
50115,2024-07-02 02:58:51.571 -0300,58325,2024-07-02 02:57:51.047 -0300,2024-07-02 02:59:51.579 -0300,00:01:00.008,2024-07-01 12:00:41.237 -0300,25724,null,0,0,1148,51912,0,0,1145,0,0,0,0,null,null,null,0,0,362,(-44.986046.-19.253889833333332),6.861.000.000.000,2.700.000.000.000,12,true,null,94,0,263024,0.072577946,0.0000000000,null,null,null,
50115,2024-07-02 02:58:51.069 -0300,58295,2024-07-02 02:58:34.073 -0300,2024-07-02 02:59:07.565 -0300,00:00:16.496,2024-07-02 02:54:38.628 -0300,25493,null,50403,53398,984,51968,141356,2244955,582,0,0,0,1475,null,null,61,0,0,362,(-44.9777575.-19.4130485),7.052.000.000.000,1.280.121.917.725,12,true,null,99,0,594147,0.961035729,0.0000000000,null,null,null,
50115,2024-07-02 02:58:50.552 -0300,58237,2024-07-02 02:57:50.064 -0300,2024-07-02 02:59:50.559 -0300,00:01:00.007,2024-07-02 02:43:46.109 -0300,24844,null,50403,59192,1148,51830,153907,1859314,1203,0,0,0,0,null,null,null,0,0,362,(-45.017700166666664.-19.242936333333333),6.866.000.000.000,0.0000000000,9,true,null,59,0,721734,0,0.0000000000,null,null,null,
50115,2024-07-02 02:58:50.040 -0300,59889,2024-07-02 02:58:37.019 -0300,2024-07-02 02:59:50.539 -0300,00:01:00.499,2024-07-02 02:58:50.040 -0300,24845,null,50403,56335,1148,51912,153860,2244912,1145,0,0,0,2208,null,null,null,0,0,362,(-45.028554.-19.244377333333333),6.690.000.000.000,568.670.921.326,10,true,null,67,0,700828,32,292.094.648.448,null,null,null,
50115,2024-07-02 02:58:49.565 -0300,58378,2024-07-02 02:57:49.076 -0300,2024-07-02 02:59:49.565 -0300,00:01:00,2024-07-02 02:54:48.062 -0300,25725,null,50403,53394,984,50786,115660,0,787,41695,0,0,749,null,null,null,0,0,362,(-44.983995.-19.253132333333333),6.980.000.000.000,900.052.795.410,12,true,null,96,0,468336,0.033728916,0.0000000000,null,null,null,
50115,2024-07-02 02:58:49.525 -0300,62450,2024-07-02 02:58:23.006 -0300,2024-07-02 02:59:11.045 -0300,00:00:21.52,2024-07-02 02:58:49.525 -0300,25141,null,50405,52437,984,50742,115773,1860162,581,0,40151,152,709,null,null,null,0,0,362,(-44.9838055.-19.246837333333332),7.028.000.000.000,1.568.262.634.277,10,true,null,41,0,72278,0.600419581,0.0000000000,null,null,null,
50115,2024-07-02 02:58:49.519 -0300,58238,2024-07-02 02:57:49.518 -0300,2024-07-02 02:59:49.541 -0300,00:01:00.022,2024-07-02 02:56:49.096 -0300,25720,null,50403,59190,1148,51830,153859,1860201,1203,0,0,0,1404,null,null,null,0,0,362,(-45.0344675.-19.2598755),6.968.000.000.000,1.787.034.759.521,12,true,null,63,0,960709,17,13.057.437.500,null,null,null,
50115,2024-07-02 02:58:48.048 -0300,58333,2024-07-02 02:57:48.044 -0300,2024-07-02 02:59:48.068 -0300,00:01:00.02,2024-07-01 16:26:16.268 -0300,25650,null,50404,55536,991,51057,142622,0,0,0,69308,272,0,null,null,null,0,0,362,(-44.98652883333333.-19.2528025),6.871.000.000.000,1.650.083.465.576,12,true,null,49,0,710891,0.049048778,0.0000000000,null,null,null,
50115,2024-07-02 02:58:47.076 -0300,58330,2024-07-02 02:57:46.667 -0300,2024-07-02 02:59:47.086 -0300,00:01:00.01,2024-07-02 02:52:45.563 -0300,25569,null,50403,56338,1149,51867,115795,2245103,1145,0,0,0,1405,null,null,75,0,0,362,(-44.976644666666665.-19.283812),6.597.000.000.000,196.077.957.153,12,true,null,59,0,307123,38,132.535.353.517,null,null,null,
50115,2024-07-02 02:58:46.230 -0300,58371,2024-07-02 02:58:33.596 -0300,2024-07-02 02:58:57.383 -0300,00:00:11.153,2024-07-02 02:54:14.108 -0300,25717,null,50403,52433,984,50741,148356,1859656,580,0,81100,435,710,null,null,null,0,0,362,(-44.92347216666667.-19.326539),6.888.000.000.000,3.572.382.202.148,12,true,null,86,0,948806,2,0.0000000000,null,null,null,
50115,2024-07-02 02:58:45.597 -0300,58293,2024-07-02 02:58:31.587 -0300,2024-07-02 02:59:00.617 -0300,00:00:15.02,2024-07-02 02:55:16.111 -0300,25260,null,50403,53050,984,51968,141175,2245031,1316,0,40365,169,1475,null,null,null,0,0,362,(-44.98931433333333.-19.24766483333333),6.903.000.000.000,3.550.043.029.785,12,true,null,67,68,631436,0.992183566,0.0000000000,null,null,null,
50115,2024-07-02 02:58:45.275 -0300,58302,2024-07-02 02:58:35.642 -0300,2024-07-02 02:58:55.240 -0300,00:00:09.965,2024-07-02 02:56:20.196 -0300,25500,null,50403,52393,984,50742,148221,1859658,580,0,40151,152,709,null,null,null,0,-1,362,(-44.920305666666664.-19.331453833333335),6.916.000.000.000,3.559.666.442.871,12,true,null,96,0,369765,14,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:58:44.557 -0300,58346,2024-07-02 02:57:44.050 -0300,2024-07-02 02:59:44.561 -0300,00:01:00.004,2024-07-01 06:40:10.506 -0300,25718,null,0,0,1225,53489,0,0,1180,0,0,0,0,null,null,null,0,0,362,(-44.994508333333336.-19.404806166666667),7.279.000.000.000,0.0000000000,12,true,null,100,0,551714,0.021606667,0.0000000000,null,null,null,
50115,2024-07-02 02:58:44.123 -0300,59254,2024-07-02 02:58:34.290 -0300,2024-07-02 02:58:54.112 -0300,00:00:09.989,2024-07-02 02:54:09.525 -0300,25258,null,50403,52991,984,51583,128065,1859656,580,0,0,0,1224,null,null,null,0,0,362,(-44.91968816666667.-19.323311833333335),6.928.000.000.000,3.565.217.590.332,12,true,null,75,84,115249,17,0.0000000000,0.0000000000,0.0000000000,null,16
50115,2024-07-02 02:58:44.041 -0300,58294,2024-07-02 02:57:43.594 -0300,2024-07-02 02:59:44.048 -0300,00:01:00.007,2024-07-02 02:54:42.538 -0300,25558,null,50404,52492,984,51968,148398,2244954,0,0,0,0,1475,null,null,null,0,-1,362,(-44.982167833333335.-19.409569666666666),7.087.000.000.000,710.980.606.079,12,true,null,68,0,55549,0.05776586,0.0000000000,null,null,null,
50115,2024-07-02 02:58:43.592 -0300,58291,2024-07-02 02:58:29.121 -0300,2024-07-02 02:58:58.616 -0300,00:00:15.024,2024-07-02 02:57:42.564 -0300,25490,null,50403,53050,984,51968,141373,2245037,581,0,0,0,1475,null,null,null,0,0,362,(-45.003675.-19.2458955),6.899.000.000.000,2.754.665.222.168,12,true,null,59,62,703157,0.979251206,0.0000000000,null,null,null,
50115,2024-07-02 02:58:43.302 -0300,58303,2024-07-02 02:58:34.224 -0300,2024-07-02 02:58:53.267 -0300,00:00:09.965,2024-07-02 02:52:04.107 -0300,25492,null,50403,52393,984,50742,128077,1859656,580,0,40151,152,709,null,null,null,0,-1,362,(-44.919749.-19.32326),6.884.000.000.000,3.564.932.861.328,12,true,null,62,0,478469,16,0.0000000000,null,null,null,
50115,2024-07-02 02:58:42.927 -0300,58366,2024-07-02 02:58:41.827 -0300,2024-07-02 02:59:02.534 -0300,00:00:19.607,2024-07-02 02:58:42.927 -0300,290137,null,50405,52438,984,51583,128083,2244955,1316,0,0,0,1224,null,null,null,0,0,362,(-44.974672.-19.417516),7.094.000.000.000,1.359.239.807.129,12,true,null,81,80,384426,0.88264674,0.0000000000,null,null,null,
50115,2024-07-02 02:58:42.170 -0300,58288,2024-07-02 02:57:41.576 -0300,2024-07-02 02:59:42.119 -0300,00:00:59.949,2024-07-02 02:47:38.509 -0300,25549,null,50404,53250,984,51968,148305,1859656,580,0,77179,169,1475,null,null,61,0,0,362,(-44.918451833333336.-19.330689333333332),6.894.000.000.000,3.540.050.659.180,12,true,null,20,0,735613,0.039348424,0.0000000000,null,null,null,
50115,2024-07-02 02:58:42.101 -0300,58369,2024-07-02 02:58:32.084 -0300,2024-07-02 02:58:52.147 -0300,00:00:10.046,2024-07-02 02:51:26.660 -0300,25267,null,50403,52991,984,50741,115721,1859658,580,0,81100,435,710,null,null,null,0,0,362,(-44.92026966666667.-19.331655666666666),6.908.000.000.000,3.561.473.388.672,12,true,null,52,67,920372,15,0.0000000000,null,null,null,
50115,2024-07-02 02:58:42.082 -0300,59940,2024-07-02 02:57:42.041 -0300,2024-07-02 02:59:42.539 -0300,00:01:00.457,2024-07-02 00:34:59.492 -0300,24824,null,0,0,1167,51986,153993,0,1045,0,0,0,0,null,null,null,0,0,362,(-44.982209166666664.-19.253744833333332),0.0000000000,0.0000000000,0,false,null,76,0,572714,0,0.0000000000,null,null,null,
50115,2024-07-02 02:58:41.590 -0300,58354,2024-07-02 02:57:41.084 -0300,2024-07-02 02:59:42.087 -0300,00:01:00.497,2024-07-01 15:12:15.271 -0300,25487,null,50404,55536,991,51957,115738,0,880,0,0,0,0,null,null,null,0,0,362,(-44.98599.-19.252978833333334),6.892.000.000.000,514.265.022.278,12,true,null,88,0,1000301,0.02516618,0.0000000000,null,null,null,
50115,2024-07-02 02:58:41.581 -0300,58400,2024-07-02 02:57:41.561 -0300,2024-07-02 02:59:41.591 -0300,00:01:00.01,2024-07-02 02:13:28.526 -0300,25129,null,50403,52431,984,50740,115671,1859653,580,66430,0,0,731,null,null,null,0,0,362,(-44.9183865.-19.330445333333333),6.851.000.000.000,1.596.996.765.137,9,true,null,52,0,60787,0.011064469,0.0000000000,null,null,null,
50115,2024-07-02 02:58:41.152 -0300,62451,2024-07-02 02:58:19.611 -0300,2024-07-02 02:59:01.160 -0300,00:00:20.008,2024-07-02 02:56:50.558 -0300,25551,null,50403,52393,984,50742,115830,2244955,582,0,40151,152,709,null,null,null,0,0,362,(-44.974942166666665.-19.418239833333335),7.112.000.000.000,3.186.282.348.633,12,true,null,96,0,70214,0.760023892,0.0000000000,null,null,null,
50115,2024-07-02 02:58:41.119 -0300,58355,2024-07-02 02:57:41.065 -0300,2024-07-02 02:59:41.537 -0300,00:01:00.418,2024-07-02 01:48:21.506 -0300,290138,null,50404,52492,984,50741,153875,0,582,0,81100,435,710,null,null,null,0,0,362,(-44.98163516666666.-19.4098765),7.059.000.000.000,3.176.310.729.980,12,true,null,0,0,500947,0.131769985,0.0000000000,null,null,null,
50115,2024-07-02 02:58:40.107 -0300,59247,2024-07-02 02:58:25.642 -0300,2024-07-02 02:58:55.095 -0300,00:00:14.988,2024-07-02 02:57:24.567 -0300,25556,null,50403,52393,984,50742,153865,2245037,581,0,40151,152,709,null,null,null,0,0,362,(-45.00364733333333.-19.245944166666668),6.834.000.000.000,2.790.852.050.781,12,true,null,71,0,448737,10,0.0000000000,null,null,null,
50115,2024-07-02 02:58:39.592 -0300,58349,2024-07-02 02:57:39.082 -0300,2024-07-02 02:59:39.624 -0300,00:01:00.032,2024-07-02 02:57:39.082 -0300,25560,null,50404,53250,984,54408,131295,2713500,582,0,0,0,2668,null,null,null,0,0,362,(-44.99276366666667.-19.249587),6.884.000.000.000,1.263.935.699.463,12,true,null,94,0,535174,0.196857825,0.0000000000,null,null,null,
50115,2024-07-02 02:58:39.084 -0300,58297,2024-07-02 02:58:24.749 -0300,2024-07-02 02:58:52.080 -0300,00:00:12.996,2024-07-02 02:58:04.588 -0300,25484,null,50403,53050,984,51968,133719,2244956,582,0,0,0,1475,null,null,null,0,0,362,(-44.9834705.-19.421860166666665),6.572.000.000.000,3.192.711.181.641,12,true,null,100,51,782474,11,0.0000000000,null,null,null,
50115,2024-07-02 02:58:38.601 -0300,58286,2024-07-02 02:58:25.164 -0300,2024-07-02 02:58:51.614 -0300,00:00:13.013,2024-07-02 02:54:29.056 -0300,25483,null,50403,53050,984,51968,141676,2245037,581,0,0,0,1475,null,null,null,0,0,362,(-44.9951315.-19.245422166666668),6.982.000.000.000,2.793.014.831.543,12,true,null,73,67,691754,11,0.0000000000,0.0000000000,0.0000000000,null,11
50115,2024-07-02 02:58:38.332 -0300,59255,2024-07-02 02:57:38.329 -0300,2024-07-02 02:59:38.812 -0300,00:01:00.48,2024-07-02 02:56:37.841 -0300,25499,null,50403,52433,984,50741,115745,2244955,582,0,0,0,710,null,null,63,0,0,362,(-44.981418.-19.4127485),7.086.000.000.000,1.421.225.891.113,12,true,null,65,0,395960,50,0.0000000000,0.0000000000,0.0000000000,null,54
50115,2024-07-02 02:58:37.019 -0300,59889,2024-07-02 02:58:11.542 -0300,2024-07-02 02:58:50.040 -0300,00:00:13.021,2024-07-02 02:58:37.019 -0300,24845,null,50405,56365,1148,51912,153860,2244912,1145,0,0,0,2208,null,null,null,0,0,362,(-45.0287195.-19.244482666666666),6.690.000.000.000,439.334.907.532,9,true,null,67,0,700827,0.183061034,291.871.265.635,0.0435585938,0.0000000000,null,
50115,2024-07-02 02:58:36.564 -0300,58394,2024-07-02 02:57:36.557 -0300,2024-07-02 02:59:37.066 -0300,00:01:00.502,2024-07-02 02:07:23.514 -0300,25132,null,50403,52431,984,50740,115648,2244918,582,0,0,0,731,null,null,null,0,0,362,(-44.983362.-19.408052166666668),7.146.000.000.000,3.104.797.363.281,10,true,null,100,0,448966,68,0.0000000000,null,null,null,
50115,2024-07-02 02:58:36.166 -0300,58387,2024-07-02 02:57:36.102 -0300,2024-07-02 02:59:36.186 -0300,00:01:00.02,2024-07-02 02:48:32.707 -0300,25131,null,0,0,984,50740,115605,1859653,580,84293,0,0,0,null,null,null,0,0,362,(-44.97202016666667.-19.305967333333335),6.704.000.000.000,1.711.556.854.248,9,true,null,0,0,656619,12,0.0000000000,0.0000000000,0.0000000000,null,12
50115,2024-07-02 02:58:35.642 -0300,58302,2024-07-02 02:58:25.129 -0300,2024-07-02 02:58:45.275 -0300,00:00:09.633,2024-07-02 02:56:20.196 -0300,25500,null,50403,52393,984,50742,148221,1859658,580,0,40151,152,709,null,null,null,0,-1,362,(-44.92029633333333.-19.331586),6.918.000.000.000,3.546.521.606.445,12,true,null,96,0,369764,15,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:58:35.137 -0300,60604,2024-07-02 02:57:35.101 -0300,2024-07-02 02:59:35.552 -0300,00:01:00.415,2024-06-30 07:33:40.276 -0300,25133,null,0,0,1167,52105,0,0,0,0,0,0,0,null,null,null,0,0,362,(-44.985986.-19.253047833333333),6.915.000.000.000,2.977.644.042.969,10,true,null,0,0,242419,0.056834512,0.0000000000,null,null,null,
50115,2024-07-02 02:58:34.541 -0300,58390,2024-07-02 02:57:34.121 -0300,2024-07-02 02:59:34.558 -0300,00:01:00.017,2024-07-02 02:36:26.549 -0300,24822,null,50403,53394,984,50786,141642,0,581,41695,0,0,749,null,null,null,0,0,362,(-44.98355883333333.-19.253113166666665),7.009.000.000.000,987.649.765.015,10,true,null,92,0,241919,0.209376529,0.0000000000,null,null,null,
50115,2024-07-02 02:58:34.290 -0300,59254,2024-07-02 02:58:24.545 -0300,2024-07-02 02:58:44.123 -0300,00:00:09.833,2024-07-02 02:54:09.525 -0300,25258,null,50403,52991,984,51583,128065,1859656,580,0,0,0,1224,null,null,null,0,0,362,(-44.91968033333333.-19.323457),6.926.000.000.000,3.573.534.851.074,12,true,null,75,84,115248,16,0.0000000000,0.0000000000,0.0000000000,null,16
50115,2024-07-02 02:58:34.224 -0300,58303,2024-07-02 02:58:24.724 -0300,2024-07-02 02:58:43.302 -0300,00:00:09.078,2024-07-02 02:52:04.107 -0300,25492,null,50403,52393,984,50742,128077,1859656,580,0,40151,152,709,null,null,null,0,-1,362,(-44.91974066666667.-19.323392333333334),6.883.000.000.000,3.556.787.414.551,12,true,null,62,0,478468,49,0.0000000000,null,null,null,
50115,2024-07-02 02:58:34.202 -0300,58392,2024-07-02 02:58:32.058 -0300,2024-07-02 02:59:10.051 -0300,00:00:35.849,2024-07-02 02:58:32.058 -0300,24840,null,50405,55645,984,50740,115504,2244904,582,60088,0,0,731,null,null,null,0,0,362,(-44.986339666666666.-19.253414),6.886.000.000.000,3.528.548.278.809,10,true,null,97,0,1243236,null,0.0000000000,null,null,null,
50115,2024-07-02 02:58:34.088 -0300,58359,2024-07-02 02:57:33.625 -0300,2024-07-02 02:59:34.116 -0300,00:01:00.028,2024-07-01 23:24:32.599 -0300,25266,null,50404,53250,984,50741,153871,1859656,580,0,77176,169,710,null,null,63,0,0,362,(-44.91827833333333.-19.3307405),6.879.000.000.000,3.139.511.108.398,12,true,null,80,0,251507,0.056701403,0.0000000000,null,null,null,
50115,2024-07-02 02:58:34.073 -0300,58295,2024-07-02 02:58:18.229 -0300,2024-07-02 02:58:51.069 -0300,00:00:16.996,2024-07-02 02:54:38.628 -0300,25493,null,50403,53398,984,51968,141356,2244955,582,0,0,0,1475,null,null,61,0,0,362,(-44.977869.-19.412961166666665),7.055.000.000.000,1.300.238.952.637,12,true,null,84,0,594146,0.949998975,0.0000000000,null,null,null,
50115,2024-07-02 02:58:33.596 -0300,58371,2024-07-02 02:58:21.611 -0300,2024-07-02 02:58:46.230 -0300,00:00:12.634,2024-07-02 02:54:14.108 -0300,25717,null,50403,52433,984,50741,148356,1859656,580,0,81100,435,710,null,null,null,0,0,362,(-44.9234605.-19.326712166666667),6.888.000.000.000,3.566.598.205.566,12,true,null,86,0,948805,15,0.0000000000,null,null,null,
50115,2024-07-02 02:58:33.179 -0300,58315,2024-07-02 02:58:18.138 -0300,2024-07-02 02:58:51.058 -0300,00:00:17.879,2024-07-02 02:58:01.566 -0300,25264,null,50403,52393,984,50742,115853,2244956,582,0,0,0,709,null,null,null,0,0,362,(-44.9834305.-19.421977),6.584.000.000.000,3.182.972.106.934,12,true,null,94,0,673362,12,0.0000000000,null,null,null,
